date,demand,sku,supermarket,promotion,year,month,quarter,week_of_year,day_of_week,day_of_month,is_weekend,lag_1,lag_7,lag_14,lag_28,lag_56,demand_change_1,demand_change_7,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,target
2019-06-27,74.0,0,0,0,2019,6,2,26,3,27,0,74.0,72.0,71.0,71.0,71.0,0.0,2.0,71.14285714285714,1.676163419695046,71.14285714285714,1.2314558524297503,71.25,1.53055303488413,73.0
2019-06-28,71.0,0,0,0,2019,6,2,26,4,28,0,74.0,72.0,72.0,71.0,72.0,-3.0,-1.0,71.42857142857143,1.9880595947759998,71.35714285714286,1.4468609447374583,71.35714285714286,1.6150744900672716,72.0
2019-06-29,71.0,0,0,0,2019,6,2,26,5,29,1,71.0,70.0,71.0,68.0,69.0,0.0,1.0,71.28571428571429,1.9760470401187,71.28571428571429,1.437335752680646,71.35714285714286,1.6150744900672716,71.0
2019-06-30,69.0,0,0,0,2019,6,2,26,6,30,1,71.0,70.0,71.0,69.0,68.0,-2.0,-1.0,71.42857142857143,1.9023794624226726,71.28571428571429,1.437335752680646,71.46428571428571,1.4777897123281458,71.0
2019-07-01,70.0,0,0,0,2019,7,3,27,0,1,0,69.0,69.0,70.0,70.0,69.0,1.0,1.0,71.28571428571429,2.0586634591635438,71.14285714285714,1.5619092289760002,71.46428571428571,1.4777897123281458,69.0
2019-07-02,72.0,0,0,0,2019,7,3,27,1,2,0,70.0,71.0,71.0,72.0,71.0,2.0,1.0,71.42857142857143,1.9023794624226733,71.14285714285714,1.5619092289760002,71.46428571428571,1.4777897123281458,70.0
2019-07-03,74.0,0,0,0,2019,7,3,27,2,3,0,72.0,74.0,72.0,74.0,71.0,2.0,0.0,71.57142857142857,1.9023794624226689,71.21428571428571,1.5776599725577618,71.46428571428571,1.4777897123281458,73.0
2019-07-04,73.0,0,0,0,2019,7,3,27,3,4,0,74.0,74.0,72.0,71.0,73.0,-1.0,-1.0,71.57142857142857,1.9023794624226689,71.35714285714286,1.7368026705655126,71.46428571428571,1.4777897123281458,73.0
2019-07-05,70.0,0,0,0,2019,7,3,27,4,5,0,73.0,71.0,72.0,73.0,71.0,-3.0,-1.0,71.42857142857143,1.7182493859684373,71.42857142857143,1.7851647506079582,71.53571428571429,1.5026431738563193,70.0
2019-07-06,69.0,0,0,0,2019,7,3,27,5,6,1,70.0,71.0,70.0,71.0,69.0,-1.0,-2.0,71.28571428571429,1.7994708216848694,71.28571428571429,1.8156825980064004,71.42857142857143,1.5013221686129588,71.0
2019-07-07,70.0,0,0,0,2019,7,3,27,6,7,1,69.0,69.0,70.0,71.0,68.0,1.0,1.0,71.0,2.0000000000000044,71.21428571428571,1.888368095985006,71.35714285714286,1.5685399135240101,69.0
2019-07-08,70.0,0,0,0,2019,7,3,28,0,8,0,70.0,70.0,69.0,71.0,68.0,0.0,0.0,71.14285714285714,1.8644544714716085,71.21428571428571,1.888368095985006,71.32142857142857,1.5882338532115523,70.0
2019-07-09,72.0,0,0,0,2019,7,3,28,1,9,0,70.0,72.0,71.0,72.0,71.0,2.0,0.0,71.14285714285714,1.8644544714716085,71.28571428571429,1.8156825980064004,71.28571428571429,1.6068635853771212,69.0
2019-07-10,73.0,0,0,0,2019,7,3,28,2,10,0,72.0,74.0,74.0,75.0,71.0,1.0,-1.0,71.14285714285714,1.8644544714716085,71.35714285714286,1.8232322463624335,71.28571428571429,1.6068635853771212,73.0
2019-07-11,73.0,0,0,0,2019,7,3,28,3,11,0,73.0,73.0,74.0,71.0,71.0,0.0,0.0,71.0,1.6329931618554567,71.28571428571429,1.7288756430151258,71.21428571428571,1.4746535778289065,72.0
2019-07-12,73.0,0,0,0,2019,7,3,28,4,12,0,73.0,70.0,71.0,72.0,71.0,0.0,3.0,71.0,1.6329931618554567,71.21428571428571,1.6256866681058537,71.28571428571429,1.5118578920370525,71.0
2019-07-13,70.0,0,0,0,2019,7,3,28,5,13,1,73.0,69.0,71.0,71.0,71.0,-3.0,1.0,71.42857142857143,1.7182493859684373,71.35714285714286,1.6919330254585554,71.32142857142857,1.5408889072022889,68.0
2019-07-14,67.0,0,0,0,2019,7,3,28,6,14,1,70.0,70.0,69.0,71.0,67.0,-3.0,-3.0,71.57142857142857,1.5118578920368888,71.28571428571429,1.7288756430151253,71.28571428571429,1.5600841111500583,68.0
2019-07-15,72.0,0,0,0,2019,7,3,29,0,15,0,67.0,70.0,70.0,70.0,69.0,5.0,2.0,71.14285714285714,2.267786838055362,71.14285714285714,1.9944979263017413,71.14285714285714,1.757824533321656,69.0
2019-07-16,69.0,0,0,0,2019,7,3,29,1,16,0,72.0,72.0,72.0,71.0,70.0,-3.0,-3.0,71.42857142857143,2.225394561056737,71.28571428571429,1.9778998741311165,71.21428571428571,1.7502834237609874,70.0
2019-07-17,74.0,0,0,0,2019,7,3,29,2,17,0,69.0,73.0,74.0,72.0,71.0,5.0,1.0,71.0,2.3804761428476193,71.07142857142857,2.0555473055307414,71.14285714285714,1.799470821684988,72.0
2019-07-18,74.0,0,0,0,2019,7,3,29,3,18,0,74.0,73.0,73.0,72.0,72.0,0.0,1.0,71.14285714285714,2.544836041121407,71.07142857142857,2.0555473055307414,71.21428571428571,1.8729486132665063,72.0
2019-07-19,72.0,0,0,0,2019,7,3,29,4,19,0,74.0,73.0,70.0,72.0,71.0,-2.0,-1.0,71.28571428571429,2.690370836538192,71.14285714285714,2.143223411921063,71.28571428571429,1.9409265228741148,72.0
2019-07-20,69.0,0,0,0,2019,7,3,29,5,20,1,72.0,70.0,69.0,70.0,69.0,-3.0,-1.0,71.14285714285714,2.6095064302514763,71.28571428571429,2.127785827444224,71.28571428571429,1.9409265228741148,69.0
2019-07-21,70.0,0,0,0,2019,7,3,29,6,21,1,69.0,67.0,70.0,70.0,68.0,1.0,3.0,71.0,2.7080128015453235,71.28571428571429,2.127785827444224,71.25,1.974372849324204,67.0
2019-07-22,68.0,0,0,0,2019,7,3,30,0,22,0,70.0,72.0,70.0,69.0,69.0,-2.0,-4.0,71.42857142857143,2.149196970742227,71.28571428571429,2.127785827444224,71.25,1.974372849324204,69.0
2019-07-23,71.0,0,0,0,2019,7,3,30,1,23,0,68.0,69.0,72.0,71.0,70.0,3.0,2.0,70.85714285714286,2.4784787961282153,71.14285714285714,2.2822776362202686,71.21428571428571,2.024976320979957,71.0
2019-07-24,72.0,0,0,0,2019,7,3,30,2,24,0,71.0,74.0,73.0,74.0,72.0,1.0,-2.0,71.14285714285714,2.3401261667248754,71.07142857142857,2.2689979392568014,71.21428571428571,2.024976320979957,73.0
2019-07-25,74.0,0,0,0,2019,7,3,30,3,25,0,72.0,74.0,73.0,74.0,71.0,2.0,0.0,70.85714285714286,2.0354009783964364,71.0,2.2188007849009077,71.14285714285714,1.9572143037205298,73.0
2019-07-26,71.0,0,0,0,2019,7,3,30,4,26,0,74.0,72.0,73.0,71.0,71.0,-3.0,-1.0,70.85714285714286,2.0354009783964364,71.07142857142857,2.30265016930444,71.14285714285714,1.9572143037205298,69.0
2019-07-27,71.0,0,0,0,2019,7,3,30,5,27,1,71.0,69.0,70.0,71.0,68.0,0.0,2.0,70.71428571428571,1.9760470401187198,70.92857142857143,2.234839031005467,71.14285714285714,1.9572143037205298,70.0
2019-07-28,69.0,0,0,0,2019,7,3,30,6,28,1,71.0,70.0,67.0,69.0,69.0,-2.0,-1.0,71.0,1.8257418583505558,71.0,2.218800784900908,71.14285714285714,1.9572143037205298,71.0
2019-07-29,70.0,0,0,0,2019,7,3,31,0,29,0,69.0,68.0,72.0,70.0,70.0,1.0,2.0,70.85714285714286,1.951800145897072,71.14285714285714,1.9944979263017406,71.14285714285714,1.9572143037205298,69.0
2019-07-30,70.0,0,0,0,2019,7,3,31,1,30,0,70.0,71.0,69.0,72.0,72.0,0.0,-1.0,71.14285714285714,1.5735915849388828,71.0,1.9999999999999896,71.14285714285714,1.9572143037205298,69.0
2019-07-31,72.0,0,0,0,2019,7,3,31,2,31,0,70.0,72.0,74.0,74.0,74.0,2.0,0.0,71.0,1.6329931618554532,71.07142857142857,1.9400351192017702,71.07142857142857,1.961265113787843,71.0
2019-08-01,74.0,0,0,0,2019,8,3,31,3,1,0,72.0,74.0,74.0,73.0,71.0,2.0,0.0,71.0,1.6329931618554532,70.92857142857143,1.7743595036946715,71.0,1.885618083164228,71.0
2019-08-02,72.0,0,0,0,2019,8,3,31,4,2,0,74.0,71.0,72.0,70.0,73.0,-2.0,1.0,71.0,1.6329931618554532,70.92857142857143,1.7743595036946715,71.03571428571429,1.933757479473157,71.0
2019-08-03,71.0,0,0,0,2019,8,3,31,5,3,1,72.0,71.0,69.0,69.0,71.0,-1.0,0.0,71.14285714285714,1.6761634196950475,70.92857142857143,1.7743595036946715,71.10714285714286,1.9310194144120814,69.0
2019-08-04,69.0,0,0,0,2019,8,3,31,6,4,1,71.0,69.0,70.0,70.0,71.0,-2.0,0.0,71.14285714285714,1.6761634196950475,71.07142857142857,1.6854255666327425,71.17857142857143,1.8866700319674927,69.0
2019-08-05,69.0,0,0,0,2019,8,3,32,0,5,0,69.0,70.0,68.0,70.0,71.0,0.0,-1.0,71.14285714285714,1.6761634196950475,71.0,1.7541160386140464,71.14285714285714,1.918994445677237,69.0
2019-08-06,71.0,0,0,0,2019,8,3,32,1,6,0,69.0,70.0,71.0,72.0,72.0,2.0,1.0,71.0,1.8257418583505554,71.07142857142857,1.6391501416322871,71.10714285714286,1.9501051389375008,69.0
2019-08-07,73.0,0,0,0,2019,8,3,32,2,7,0,71.0,72.0,72.0,73.0,75.0,2.0,1.0,71.14285714285714,1.7728105208558331,71.07142857142857,1.6391501416322871,71.07142857142857,1.9422890548234992,72.0
2019-08-08,74.0,0,0,0,2019,8,3,32,3,8,0,73.0,74.0,74.0,73.0,71.0,1.0,0.0,71.28571428571429,1.889822365046129,71.14285714285714,1.7032612545052694,71.07142857142857,1.9422890548234992,71.0
2019-08-09,72.0,0,0,0,2019,8,3,32,4,9,0,74.0,72.0,71.0,73.0,72.0,-2.0,0.0,71.28571428571429,1.889822365046129,71.14285714285714,1.7032612545052694,71.10714285714286,1.9877268929756409,71.0
2019-08-10,72.0,0,0,0,2019,8,3,32,5,10,1,72.0,71.0,71.0,70.0,71.0,0.0,1.0,71.28571428571429,1.889822365046129,71.21428571428571,1.7177163475234833,71.07142857142857,1.9612651137878416,68.0
2019-08-11,69.0,0,0,0,2019,8,3,32,6,11,1,72.0,69.0,69.0,67.0,71.0,-3.0,0.0,71.42857142857143,1.9023794624226724,71.28571428571429,1.7288756430151238,71.14285714285714,1.9572143037205285,65.0
2019-08-12,69.0,0,0,0,2019,8,3,33,0,12,0,69.0,69.0,70.0,72.0,70.0,0.0,0.0,71.42857142857143,1.9023794624226724,71.28571428571429,1.7288756430151238,71.21428571428571,1.8329725474727587,69.0
2019-08-13,70.0,0,0,0,2019,8,3,33,1,13,0,69.0,71.0,70.0,69.0,71.0,1.0,-1.0,71.42857142857143,1.9023794624226724,71.21428571428571,1.8050600428356183,71.10714285714286,1.8725954599470092,69.0
2019-08-14,73.0,0,0,0,2019,8,3,33,2,14,0,70.0,73.0,72.0,74.0,72.0,3.0,0.0,71.28571428571429,1.976047040118701,71.21428571428571,1.8050600428356183,71.14285714285714,1.8401748249130538,71.0
2019-08-15,74.0,0,0,0,2019,8,3,33,3,15,0,73.0,74.0,74.0,74.0,72.0,1.0,0.0,71.28571428571429,1.976047040118701,71.28571428571429,1.8575654633281218,71.10714285714286,1.791735879061938,70.0
2019-08-16,71.0,0,0,0,2019,8,3,33,4,16,0,74.0,72.0,72.0,72.0,72.0,-3.0,-1.0,71.28571428571429,1.976047040118701,71.28571428571429,1.8575654633281218,71.10714285714286,1.791735879061938,70.0
2019-08-17,70.0,0,0,0,2019,8,3,33,5,17,1,71.0,72.0,71.0,69.0,70.0,-1.0,-2.0,71.14285714285714,1.9518001458970642,71.21428571428571,1.8471837786446368,71.07142857142857,1.7832257792816277,71.0
2019-08-18,70.0,0,0,0,2019,8,3,33,6,18,1,70.0,69.0,69.0,70.0,70.0,0.0,1.0,70.85714285714286,1.9518001458970726,71.14285714285714,1.875228923753972,71.10714285714286,1.7499055152120948,67.0
2019-08-19,69.0,0,0,0,2019,8,3,34,0,19,0,70.0,69.0,69.0,68.0,69.0,-1.0,0.0,71.0,1.8257418583505562,71.21428571428571,1.8050600428356183,71.10714285714286,1.7499055152120948,68.0
2019-08-20,70.0,0,0,0,2019,8,3,34,1,20,0,69.0,70.0,71.0,71.0,71.0,1.0,0.0,71.0,1.8257418583505562,71.21428571428571,1.8050600428356183,71.14285714285714,1.6934358174212774,68.0
2019-08-21,73.0,0,0,0,2019,8,3,34,2,21,0,70.0,73.0,73.0,72.0,74.0,3.0,0.0,71.0,1.8257418583505562,71.14285714285714,1.83374953650637,71.10714285714286,1.707050428083939,70.0
2019-08-22,73.0,0,0,0,2019,8,3,34,3,22,0,73.0,74.0,74.0,74.0,74.0,0.0,-1.0,71.0,1.8257418583505562,71.14285714285714,1.83374953650637,71.14285714285714,1.7366269075058747,72.0
2019-08-23,72.0,0,0,0,2019,8,3,34,4,23,0,73.0,71.0,72.0,71.0,71.0,-1.0,1.0,70.85714285714286,1.5735915849388933,71.07142857142857,1.7304639535412045,71.10714285714286,1.685214256392191,71.0
2019-08-24,71.0,0,0,0,2019,8,3,34,5,24,1,72.0,70.0,72.0,71.0,71.0,-1.0,1.0,71.0,1.6329931618554545,71.07142857142857,1.7304639535412045,71.14285714285714,1.6934358174212774,68.0
2019-08-25,71.0,0,0,0,2019,8,3,34,6,25,1,71.0,70.0,69.0,69.0,69.0,0.0,1.0,71.14285714285714,1.5735915849388844,71.0,1.7097008285302087,71.14285714285714,1.6934358174212774,69.0
2019-08-26,69.0,0,0,0,2019,8,3,35,0,26,0,71.0,69.0,69.0,70.0,70.0,-2.0,0.0,71.28571428571429,1.4960264830861854,71.14285714285714,1.610405723228329,71.21428571428571,1.6410733356928655,67.0
2019-08-27,70.0,0,0,0,2019,8,3,35,1,27,0,69.0,70.0,70.0,70.0,72.0,1.0,0.0,71.28571428571429,1.4960264830861854,71.14285714285714,1.610405723228329,71.17857142857143,1.6789231872791197,71.0
2019-08-28,73.0,0,0,0,2019,8,3,35,2,28,0,70.0,73.0,73.0,72.0,74.0,3.0,0.0,71.28571428571429,1.4960264830861854,71.14285714285714,1.610405723228329,71.17857142857143,1.6789231872791197,71.0
2019-08-29,73.0,0,0,0,2019,8,3,35,3,29,0,73.0,73.0,74.0,74.0,73.0,0.0,0.0,71.28571428571429,1.4960264830861854,71.14285714285714,1.610405723228329,71.21428571428571,1.707437821809137,73.0
2019-08-30,70.0,0,0,0,2019,8,3,35,4,30,0,73.0,72.0,71.0,72.0,70.0,-3.0,-2.0,71.28571428571429,1.4960264830861854,71.07142857142857,1.4917354742965276,71.17857142857143,1.6567163289801319,70.0
2019-08-31,71.0,0,0,0,2019,8,3,35,5,31,1,70.0,71.0,70.0,71.0,69.0,1.0,0.0,71.0,1.5275252316519496,71.0,1.5191090506254865,71.10714285714286,1.6630914033430073,70.0
2019-09-01,69.0,0,0,0,2019,9,3,35,6,1,1,71.0,71.0,70.0,69.0,70.0,-2.0,-2.0,71.0,1.5275252316519496,71.07142857142857,1.4917354742965276,71.10714285714286,1.6630914033430073,66.0
2019-09-02,70.0,0,0,0,2019,9,3,36,0,2,0,69.0,69.0,69.0,69.0,70.0,1.0,1.0,70.71428571428571,1.7043362064927057,71.0,1.568929081105459,71.10714285714286,1.6630914033430073,68.0
2019-09-03,69.0,0,0,0,2019,9,3,36,1,3,0,70.0,70.0,70.0,71.0,72.0,-1.0,-1.0,70.85714285714286,1.5735915849388942,71.07142857142857,1.4917354742965276,71.14285714285714,1.6265001215810126,69.0
2019-09-04,73.0,0,0,0,2019,9,3,36,2,4,0,69.0,73.0,73.0,73.0,73.0,4.0,0.0,70.71428571428571,1.7043362064927057,71.0,1.568929081105459,71.07142857142857,1.6761634196951687,69.0
2019-09-05,72.0,0,0,0,2019,9,3,36,3,5,0,73.0,73.0,73.0,74.0,73.0,-1.0,-1.0,70.71428571428571,1.7043362064927057,71.0,1.568929081105459,71.07142857142857,1.6761634196951687,71.0
2019-09-06,71.0,0,0,0,2019,9,3,36,4,6,0,72.0,70.0,72.0,72.0,73.0,-1.0,1.0,70.57142857142857,1.5118578920369283,70.92857142857143,1.4917354742965256,71.0,1.5869840952318648,71.0
2019-09-07,68.0,0,0,0,2019,9,3,36,5,7,1,71.0,71.0,71.0,72.0,70.0,-3.0,-3.0,70.71428571428571,1.496026483086205,70.85714285714286,1.4600918230947277,70.96428571428571,1.5748519708718998,68.0
2019-09-08,68.0,0,0,0,2019,9,3,36,6,8,1,68.0,69.0,71.0,69.0,67.0,0.0,-1.0,70.28571428571429,1.7994708216849,70.64285714285714,1.6458405781822127,70.82142857142857,1.656716328980117,67.0
2019-09-09,69.0,0,0,0,2019,9,3,37,0,9,0,68.0,70.0,69.0,69.0,72.0,1.0,-1.0,70.14285714285714,1.9518001458970944,70.42857142857143,1.7851647506079482,70.78571428571429,1.7074378218091193,69.0
2019-09-10,70.0,0,0,0,2019,9,3,37,1,10,0,69.0,69.0,70.0,70.0,69.0,1.0,1.0,70.0,2.000000000000032,70.42857142857143,1.7851647506079482,70.78571428571429,1.7074378218091193,68.0
2019-09-11,72.0,0,0,0,2019,9,3,37,2,11,0,70.0,73.0,73.0,73.0,74.0,2.0,-1.0,70.14285714285714,1.9518001458970944,70.42857142857143,1.7851647506079482,70.78571428571429,1.7074378218091193,69.0
2019-09-12,72.0,0,0,0,2019,9,3,37,3,12,0,72.0,72.0,73.0,74.0,74.0,0.0,0.0,70.0,1.7320508075689134,70.35714285714286,1.6919330254585478,70.75,1.6694421334797402,70.0
2019-09-13,72.0,0,0,0,2019,9,3,37,4,13,0,72.0,71.0,70.0,71.0,72.0,0.0,1.0,70.0,1.7320508075689134,70.28571428571429,1.5898026693500293,70.67857142857143,1.5647404572046575,71.0
2019-09-14,69.0,0,0,0,2019,9,3,37,5,14,1,72.0,68.0,71.0,70.0,69.0,-3.0,1.0,70.14285714285714,1.8644544714716378,70.42857142857143,1.6508406117111005,70.71428571428571,1.5836465855540036,69.0
2019-09-15,67.0,0,0,0,2019,9,3,37,6,15,1,69.0,68.0,69.0,70.0,70.0,-2.0,-1.0,70.28571428571429,1.7043362064927197,70.28571428571429,1.6837947722821767,70.67857142857143,1.6113847605588147,67.0
2019-09-16,69.0,0,0,0,2019,9,3,38,0,16,0,67.0,69.0,70.0,69.0,68.0,2.0,0.0,70.14285714285714,1.9518001458970944,70.14285714285714,1.8752289237539683,70.57142857142857,1.7517942427075734,66.0
2019-09-17,71.0,0,0,0,2019,9,3,38,1,17,0,69.0,70.0,69.0,70.0,71.0,2.0,1.0,70.14285714285714,1.9518001458970944,70.07142857142857,1.8999710813299395,70.57142857142857,1.7517942427075734,68.0
2019-09-18,73.0,0,0,0,2019,9,3,38,2,18,0,71.0,72.0,73.0,73.0,72.0,2.0,1.0,70.28571428571429,1.976047040118731,70.21428571428571,1.8883680959850007,70.60714285714286,1.7499055152120777,73.0
2019-09-19,73.0,0,0,0,2019,9,3,38,3,19,0,73.0,72.0,72.0,73.0,74.0,0.0,1.0,70.42857142857143,2.1491969707422576,70.21428571428571,1.8883680959850007,70.60714285714286,1.7499055152120777,70.0
2019-09-20,69.0,0,0,0,2019,9,3,38,4,20,0,73.0,72.0,71.0,72.0,71.0,-4.0,-3.0,70.57142857142857,2.2990681342044543,70.28571428571429,1.9778998741311111,70.60714285714286,1.7499055152120777,69.0
2019-09-21,70.0,0,0,0,2019,9,3,38,5,21,1,69.0,69.0,68.0,71.0,71.0,1.0,1.0,70.14285714285714,2.2677868380553874,70.14285714285714,1.9944979263017368,70.5,1.7533037597844818,68.0
2019-09-22,71.0,0,0,0,2019,9,3,38,6,22,1,70.0,67.0,68.0,71.0,69.0,1.0,4.0,70.28571428571429,2.2146697055683044,70.28571428571429,1.8985245861972808,70.46428571428571,1.7529265023815588,67.0
2019-09-23,69.0,0,0,0,2019,9,3,39,0,23,0,71.0,69.0,69.0,69.0,70.0,-2.0,0.0,70.85714285714286,1.676163419695067,70.5,1.7867030229749006,70.46428571428571,1.7529265023815588,67.0
2019-09-24,69.0,0,0,0,2019,9,3,39,1,24,0,69.0,71.0,70.0,70.0,70.0,0.0,-2.0,70.85714285714286,1.676163419695067,70.5,1.7867030229749006,70.46428571428571,1.7529265023815588,68.0
2019-09-25,71.0,0,0,0,2019,9,3,39,2,25,0,69.0,73.0,72.0,73.0,72.0,2.0,-2.0,70.57142857142857,1.8126539343499513,70.42857142857143,1.8277470669267382,70.42857142857143,1.7728105208559266,69.0
2019-09-26,71.0,0,0,0,2019,9,3,39,3,26,0,71.0,73.0,72.0,73.0,74.0,0.0,-2.0,70.28571428571429,1.496026483086221,70.35714285714286,1.7805419597217085,70.35714285714286,1.7043362064927843,71.0
2019-09-27,71.0,0,0,0,2019,9,3,39,4,27,0,71.0,69.0,72.0,70.0,72.0,0.0,2.0,70.0,1.0000000000000562,70.28571428571429,1.7288756430151186,70.28571428571429,1.629749875313681,69.0
2019-09-28,69.0,0,0,0,2019,9,3,39,5,28,1,71.0,70.0,69.0,71.0,71.0,-2.0,-1.0,70.28571428571429,0.9511897312113906,70.21428571428571,1.6723346844167424,70.32142857142857,1.6342077348474477,66.0
2019-09-29,69.0,0,0,0,2019,9,3,39,6,29,1,69.0,71.0,67.0,69.0,69.0,0.0,-2.0,70.14285714285714,1.0690449676497467,70.21428571428571,1.6723346844167424,70.25,1.6471074533749346,68.0
2019-09-30,69.0,0,0,0,2019,9,3,40,0,30,0,69.0,69.0,69.0,70.0,69.0,0.0,0.0,69.85714285714286,1.0690449676497578,70.35714285714286,1.4468609447374492,70.25,1.6471074533749346,68.0
2019-10-01,69.0,0,0,0,2019,10,4,40,1,1,0,69.0,69.0,71.0,69.0,71.0,0.0,0.0,69.85714285714286,1.0690449676497578,70.35714285714286,1.4468609447374492,70.21428571428571,1.6634890342878916,68.0
2019-10-02,72.0,0,0,0,2019,10,4,40,2,2,0,69.0,71.0,73.0,73.0,73.0,3.0,1.0,69.85714285714286,1.0690449676497578,70.21428571428571,1.4769288003551921,70.21428571428571,1.6634890342878916,70.0
2019-10-03,71.0,0,0,0,2019,10,4,40,3,3,0,72.0,71.0,73.0,72.0,74.0,-1.0,0.0,70.0,1.2909944487358522,70.14285714285714,1.3506205330053915,70.17857142857143,1.6113847605587992,71.0
2019-10-04,71.0,0,0,0,2019,10,4,40,4,4,0,71.0,71.0,69.0,71.0,72.0,0.0,0.0,70.0,1.2909944487358522,70.0,1.1094003924504285,70.14285714285714,1.5803020272576964,69.0
2019-10-05,68.0,0,0,0,2019,10,4,40,5,5,1,71.0,69.0,70.0,68.0,72.0,-3.0,-1.0,70.0,1.2909944487358522,70.14285714285714,1.0994504121565238,70.14285714285714,1.5803020272576964,66.0
2019-10-06,65.0,0,0,0,2019,10,4,40,6,6,1,68.0,69.0,71.0,68.0,69.0,-3.0,-4.0,69.85714285714286,1.4638501094228444,70.0,1.2403473458920589,70.14285714285714,1.5803020272576964,67.0
2019-10-07,69.0,0,0,0,2019,10,4,41,0,7,0,65.0,69.0,69.0,69.0,69.0,4.0,0.0,69.28571428571429,2.360387377408367,69.57142857142857,1.78516475060794,70.03571428571429,1.815206199023632,71.0
2019-10-08,69.0,0,0,0,2019,10,4,41,1,8,0,69.0,69.0,69.0,70.0,70.0,0.0,0.0,69.28571428571429,2.360387377408367,69.57142857142857,1.78516475060794,70.03571428571429,1.815206199023632,69.0
2019-10-09,71.0,0,0,0,2019,10,4,41,2,9,0,69.0,72.0,71.0,72.0,73.0,2.0,-1.0,69.28571428571429,2.360387377408367,69.57142857142857,1.78516475060794,70.0,1.8257418583506282,68.0
2019-10-10,70.0,0,0,0,2019,10,4,41,3,10,0,71.0,71.0,71.0,72.0,74.0,-1.0,-1.0,69.14285714285714,2.193062655175177,69.57142857142857,1.78516475060794,69.96428571428571,1.794686454760201,71.0
2019-10-11,70.0,0,0,0,2019,10,4,41,4,11,0,70.0,71.0,71.0,72.0,71.0,0.0,-1.0,69.0,2.0816659994661815,69.5,1.7431183374806938,69.89285714285714,1.749905515212056,69.0
2019-10-12,71.0,0,0,0,2019,10,4,41,5,12,1,70.0,68.0,69.0,69.0,70.0,1.0,3.0,68.85714285714286,1.9518001458971204,69.42857142857143,1.6967972416057242,69.82142857142857,1.700840128541596,71.0
2019-10-13,67.0,0,0,0,2019,10,4,41,6,13,1,71.0,65.0,69.0,67.0,70.0,-4.0,2.0,69.28571428571429,2.058663459163594,69.57142857142857,1.7415415679698703,69.89285714285714,1.707050428083899,65.0
2019-10-14,68.0,0,0,0,2019,10,4,42,0,14,0,67.0,69.0,69.0,69.0,69.0,1.0,-1.0,69.57142857142857,1.3972762620115993,69.42857142857143,1.869359648250013,69.89285714285714,1.707050428083899,65.0
2019-10-15,68.0,0,0,0,2019,10,4,42,1,15,0,68.0,69.0,69.0,71.0,70.0,0.0,-1.0,69.42857142857143,1.5118578920369652,69.35714285714286,1.9057460827371646,69.85714285714286,1.7366269075058323,68.0
2019-10-16,70.0,0,0,0,2019,10,4,42,2,16,0,68.0,71.0,72.0,73.0,73.0,2.0,-1.0,69.28571428571429,1.6035674514746043,69.28571428571429,1.93861851797657,69.75,1.7559422921421928,69.0
2019-10-17,72.0,0,0,0,2019,10,4,42,3,17,0,70.0,70.0,71.0,73.0,73.0,2.0,2.0,69.14285714285714,1.4638501094228689,69.14285714285714,1.7913099142223046,69.64285714285714,1.637846049706723,70.0
2019-10-18,71.0,0,0,0,2019,10,4,42,4,18,0,72.0,70.0,71.0,69.0,72.0,-1.0,1.0,69.42857142857143,1.8126539343499788,69.21428571428571,1.8883680959849904,69.60714285714286,1.5714886953385798,69.0
2019-10-19,68.0,0,0,0,2019,10,4,42,5,19,1,71.0,71.0,68.0,70.0,71.0,-3.0,-3.0,69.57142857142857,1.902379462422725,69.21428571428571,1.8883680959849904,69.67857142857143,1.5882338532114872,68.0
2019-10-20,69.0,0,0,0,2019,10,4,42,6,20,1,68.0,67.0,65.0,71.0,71.0,1.0,2.0,69.14285714285714,1.8644544714716627,69.21428571428571,1.8883680959849904,69.60714285714286,1.6179384622800397,68.0
2019-10-21,67.0,0,0,0,2019,10,4,43,0,21,0,69.0,68.0,69.0,69.0,69.0,-2.0,-1.0,69.42857142857143,1.618347187425428,69.5,1.4544361847068201,69.53571428571429,1.5981967351465316,66.0
2019-10-22,71.0,0,0,0,2019,10,4,43,1,22,0,67.0,68.0,69.0,69.0,70.0,4.0,3.0,69.28571428571429,1.7994708216849264,69.35714285714286,1.5984195490999753,69.46428571428571,1.666269794017539,71.0
2019-10-23,71.0,0,0,0,2019,10,4,43,2,23,0,71.0,70.0,71.0,71.0,73.0,0.0,1.0,69.71428571428571,1.7994708216849165,69.5,1.6525039276108084,69.53571428571429,1.68835100039338,72.0
2019-10-24,73.0,0,0,0,2019,10,4,43,3,24,0,71.0,72.0,70.0,71.0,73.0,2.0,1.0,69.85714285714286,1.8644544714716451,69.5,1.6525039276108084,69.53571428571429,1.68835100039338,70.0
2019-10-25,70.0,0,0,0,2019,10,4,43,4,25,0,73.0,71.0,70.0,71.0,70.0,-3.0,-1.0,70.0,2.081665999466162,69.71428571428571,1.8985245861972724,69.60714285714286,1.7917358790618914,67.0
2019-10-26,70.0,0,0,0,2019,10,4,43,5,26,1,70.0,68.0,71.0,69.0,71.0,0.0,2.0,69.85714285714286,2.0354009783964635,69.71428571428571,1.8985245861972724,69.57142857142857,1.772810520855901,67.0
